Source,Target,Type,Label,timeset,Weight,Source_modularity_class,Target_modularity_class,Same_modularity_class
50798659,12570576,Undirected,,,144,37,37,1
50805706,28205670,Undirected,,,169,33,33,1
50805776,77359055,Undirected,,,145,11,11,1
50807751,16437732,Undirected,,,204,47,47,1
50811083,45306223,Undirected,,,185,45,45,1
50814717,76511598,Undirected,,,165,29,29,1
50815186,49145455,Undirected,,,127,22,22,1
50816134,8126264,Undirected,,,193,27,27,1
50819188,45284375,Undirected,,,211,10,10,1
50820196,60716781,Undirected,,,138,18,18,1
50821237,18939275,Undirected,,,171,20,20,1
50822519,78413370,Undirected,,,172,45,45,1
50825895,48133227,Undirected,,,118,20,20,1
50827837,54215887,Undirected,,,128,38,38,1
50834452,37382894,Undirected,,,180,25,25,1
50836853,28205670,Undirected,,,153,33,33,1
50837660,12174894,Undirected,,,168,9,9,1
50840889,31490019,Undirected,,,213,5,5,1
50846005,43969366,Undirected,,,163,47,47,1
50852689,19461433,Undirected,,,142,47,47,1
50852770,60225450,Undirected,,,197,6,6,1
50859893,2146841,Undirected,,,107,20,20,1
50864053,45735047,Undirected,,,171,35,35,1
50870710,32275951,Undirected,,,154,37,37,1
50877119,39313378,Undirected,,,182,25,25,1
50878963,36893678,Undirected,,,195,32,32,1
50880788,48561360,Undirected,,,164,27,27,1
50882401,49932328,Undirected,,,160,3,3,1
50882592,37452088,Undirected,,,183,34,34,1
50886921,50035221,Undirected,,,133,18,18,1
50888793,70283150,Undirected,,,155,43,43,1
50892591,3329878,Undirected,,,175,30,30,1
50901160,23221746,Undirected,,,169,23,23,1
50903757,66904725,Undirected,,,217,21,21,1
50903852,70898049,Undirected,,,187,22,22,1
50909198,21190560,Undirected,,,219,50,50,1
50921026,50396974,Undirected,,,166,7,7,1
50926229,67058928,Undirected,,,180,20,20,1
50928455,9511577,Undirected,,,154,19,19,1
50932120,59788546,Undirected,,,131,46,46,1
50934464,5978436,Undirected,,,163,21,21,1
50951023,1014540,Undirected,,,208,3,3,1
50968489,76511598,Undirected,,,191,29,29,1
50970046,75581903,Undirected,,,201,47,47,1
50990479,12570576,Undirected,,,144,37,37,1
50990521,48133227,Undirected,,,127,20,20,1
51004735,23221746,Undirected,,,182,23,23,1
51005069,77487307,Undirected,,,154,36,36,1
51006589,48133227,Undirected,,,120,20,20,1
51009739,31490019,Undirected,,,159,5,5,1
51010313,19718901,Undirected,,,127,37,37,1
51012313,21456550,Undirected,,,186,35,35,1
51012449,48133227,Undirected,,,140,20,20,1
51012896,28082144,Undirected,,,195,11,11,1
51016718,71759115,Undirected,,,210,36,36,1
51026108,27697770,Undirected,,,186,21,21,1
51028632,73181020,Undirected,,,163,12,12,1
51034659,47109766,Undirected,,,186,22,22,1
51045044,68511063,Undirected,,,194,7,7,1
51047016,30341292,Undirected,,,143,20,20,1
51048968,48133227,Undirected,,,139,20,20,1
51050508,63569353,Undirected,,,188,22,22,1
51053754,12873241,Undirected,,,196,35,35,1
51055167,74368255,Undirected,,,170,47,47,1
51056625,22541364,Undirected,,,135,41,41,1
51062759,76955807,Undirected,,,116,20,20,1
51064966,55668790,Undirected,,,146,25,25,1
51069053,53795076,Undirected,,,190,34,34,1
51077892,26046219,Undirected,,,157,11,11,1
51078121,48133227,Undirected,,,151,20,20,1
51079980,76117280,Undirected,,,223,44,44,1
51081433,73465033,Undirected,,,169,7,7,1
51084626,26279294,Undirected,,,126,16,16,1
51086668,66535837,Undirected,,,160,42,42,1
51089123,31349943,Undirected,,,190,18,18,1
51102391,54215887,Undirected,,,133,38,38,1
51110904,37613988,Undirected,,,160,47,47,1
51124633,25511634,Undirected,,,171,25,25,1
51125308,55668790,Undirected,,,187,25,25,1
51129957,38696393,Undirected,,,163,32,32,1
51134803,36523036,Undirected,,,215,31,31,1
51141787,26140327,Undirected,,,186,22,22,1
51145470,48133227,Undirected,,,124,20,20,1
51158792,12570576,Undirected,,,201,37,37,1
51159555,49932328,Undirected,,,211,3,3,1
51161076,31698403,Undirected,,,140,22,22,1
51161968,51758125,Undirected,,,185,27,27,1
51162798,24507589,Undirected,,,149,39,39,1
51166330,74480099,Undirected,,,135,51,51,1
51168325,74480099,Undirected,,,173,51,51,1
51171518,62548126,Undirected,,,182,22,22,1
51172197,30568379,Undirected,,,144,30,30,1
51175053,48003390,Undirected,,,209,39,39,1
51178438,48133227,Undirected,,,203,20,20,1
51181320,64192174,Undirected,,,158,27,27,1
51181459,25231212,Undirected,,,214,33,33,1
51184694,16646060,Undirected,,,160,41,41,1
51193577,78509009,Undirected,,,163,23,23,1
51199689,75396372,Undirected,,,190,32,32,1
51205714,48133227,Undirected,,,149,20,20,1
51214854,3341087,Undirected,,,159,21,21,1
51218283,37756087,Undirected,,,182,51,51,1
51219576,48133227,Undirected,,,212,20,20,1
51220275,19718901,Undirected,,,133,37,37,1
51233746,19790555,Undirected,,,220,47,47,1
51235966,48263028,Undirected,,,145,31,31,1
51236485,44886446,Undirected,,,205,37,37,1
51241080,19718901,Undirected,,,126,37,37,1
51244770,51050508,Undirected,,,185,22,22,1
51247158,62224724,Undirected,,,166,35,35,1
51247995,43810020,Undirected,,,142,38,38,1
51251628,19718901,Undirected,,,155,37,37,1
51264066,48133227,Undirected,,,150,20,20,1
51265782,46824970,Undirected,,,206,51,51,1
51267912,29321400,Undirected,,,182,51,51,1
51268973,30626840,Undirected,,,168,41,41,1
51269274,43810020,Undirected,,,157,38,38,1
51275081,74480099,Undirected,,,225,51,51,1
51276974,68252693,Undirected,,,145,4,4,1
51278302,2980091,Undirected,,,131,22,22,1
51281568,41418631,Undirected,,,159,20,20,1
51281755,19857279,Undirected,,,113,36,36,1
51283591,28338666,Undirected,,,140,40,40,1
51287816,47440110,Undirected,,,153,7,7,1
51290528,33104546,Undirected,,,144,11,11,1
51316227,53795076,Undirected,,,209,34,34,1
51318426,13186426,Undirected,,,163,20,20,1
51318502,5978436,Undirected,,,161,21,21,1
51319773,10972165,Undirected,,,171,35,35,1
51320649,54215887,Undirected,,,195,38,38,1
51324551,28338666,Undirected,,,144,40,40,1
51324859,8237884,Undirected,,,174,11,11,1
51325023,31571246,Undirected,,,184,4,4,1
51336481,40892309,Undirected,,,203,30,30,1
51337324,52885779,Undirected,,,189,11,11,1
51339701,69788894,Undirected,,,196,38,38,1
51342007,45808481,Undirected,,,178,49,49,1
51342331,49871556,Undirected,,,162,48,48,1
51349756,22826,Undirected,,,182,24,24,1
51354413,7478797,Undirected,,,129,47,47,1
51356794,24028771,Undirected,,,169,33,33,1
51359066,22826,Undirected,,,200,24,24,1
51359526,22230693,Undirected,,,221,14,14,1
51366131,13268773,Undirected,,,161,45,45,1
51367998,70898049,Undirected,,,165,22,22,1
51374484,48133227,Undirected,,,149,20,20,1
51382381,39622712,Undirected,,,169,22,22,1
51385438,18207607,Undirected,,,221,50,50,1
51405199,30406198,Undirected,,,200,49,49,1
51412630,30539746,Undirected,,,159,45,45,1
51414179,24817446,Undirected,,,181,16,16,1
51415391,1750342,Undirected,,,153,28,28,1
51429997,29390305,Undirected,,,141,45,45,1
51441277,72579845,Undirected,,,148,47,47,1
51443310,883720,Undirected,,,217,25,25,1
51444129,17464735,Undirected,,,162,2,2,1
51446437,25511634,Undirected,,,136,25,25,1
51450878,29767951,Undirected,,,187,11,11,1
51454887,76955807,Undirected,,,146,20,20,1
51461296,71746677,Undirected,,,238,10,10,1
51464318,50057702,Undirected,,,180,22,22,1
51465059,7887229,Undirected,,,159,3,3,1
51469054,8674299,Undirected,,,148,22,22,1
51471283,76511598,Undirected,,,175,29,29,1
51472073,33058342,Undirected,,,165,48,48,1
51474544,48133227,Undirected,,,113,20,20,1
51484371,535227,Undirected,,,196,5,5,1
51493834,54215887,Undirected,,,170,38,38,1
51498550,34990367,Undirected,,,150,28,28,1
51503780,59076976,Undirected,,,238,20,20,1
51504623,46857258,Undirected,,,164,21,21,1
51508314,10190356,Undirected,,,174,12,12,1
51513807,76811546,Undirected,,,218,3,3,1
51522174,46720207,Undirected,,,154,47,47,1
51529052,29390305,Undirected,,,195,45,45,1
51539453,69106222,Undirected,,,144,41,41,1
51542452,917276,Undirected,,,140,20,20,1
51544429,24285480,Undirected,,,198,2,2,1
51552488,29390305,Undirected,,,174,45,45,1
51557073,32239271,Undirected,,,218,30,30,1
51560467,57728641,Undirected,,,173,1,1,1
51568048,76572368,Undirected,,,173,2,2,1
51571731,50491665,Undirected,,,153,7,7,1
51572861,28737267,Undirected,,,160,22,22,1
51575176,78707975,Undirected,,,203,45,45,1
51580308,25511634,Undirected,,,170,25,25,1
51588842,25490906,Undirected,,,229,48,48,1
51599552,40460067,Undirected,,,180,22,22,1
51599644,34694063,Undirected,,,190,16,16,1
51604571,67792928,Undirected,,,136,41,41,1
51606766,9894209,Undirected,,,169,47,47,1
51611105,55685156,Undirected,,,219,11,11,1
51615257,43041234,Undirected,,,189,21,21,1
51626171,32134204,Undirected,,,174,21,21,1
51627315,35506982,Undirected,,,144,15,15,1
51632773,37383023,Undirected,,,149,10,10,1
51634151,65533063,Undirected,,,189,49,49,1
51638393,7960123,Undirected,,,145,10,10,1
51638881,27524969,Undirected,,,148,9,9,1
51639924,76511598,Undirected,,,193,29,29,1
51641328,7830518,Undirected,,,154,44,44,1
51644431,73771585,Undirected,,,206,49,49,1
51647326,14361586,Undirected,,,183,10,10,1
51653555,77355884,Undirected,,,130,47,47,1
51653585,4807951,Undirected,,,206,21,21,1
51655384,77838969,Undirected,,,163,11,11,1
51666308,69788894,Undirected,,,168,38,38,1
51679891,2309326,Undirected,,,142,18,18,1
51681820,39963117,Undirected,,,127,37,37,1
51684052,21286561,Undirected,,,161,40,40,1
51688216,71619604,Undirected,,,157,48,48,1
51690028,76955807,Undirected,,,124,20,20,1
51704379,37452088,Undirected,,,170,34,34,1
51708797,56268747,Undirected,,,239,41,41,1
51715809,48133227,Undirected,,,207,20,20,1
51725825,40460067,Undirected,,,202,22,22,1
51729246,62941107,Undirected,,,228,16,16,1
51730613,49871556,Undirected,,,204,48,48,1
51741681,71650597,Undirected,,,217,49,49,1
51746737,10972165,Undirected,,,189,35,35,1
51747390,28223974,Undirected,,,128,51,51,1
51750678,29321400,Undirected,,,167,51,51,1
51751521,77422722,Undirected,,,160,42,42,1
51754492,21286561,Undirected,,,143,40,40,1
51758125,25905517,Undirected,,,212,27,27,1
51762609,10581953,Undirected,,,133,45,45,1
51769536,19461433,Undirected,,,157,47,47,1
51771607,2030539,Undirected,,,173,45,45,1
51774349,46210967,Undirected,,,179,11,11,1
51783864,38696393,Undirected,,,198,32,32,1
51787285,12570576,Undirected,,,150,37,37,1
51791215,23221746,Undirected,,,164,23,23,1
51793568,66092261,Undirected,,,220,5,5,1
51798800,48133227,Undirected,,,193,20,20,1
51799175,48133227,Undirected,,,143,20,20,1
51802184,38564422,Undirected,,,148,22,22,1
51803950,3341087,Undirected,,,162,21,21,1
51806997,19646522,Undirected,,,172,26,26,1
51808159,23221746,Undirected,,,181,23,23,1
51810922,26432519,Undirected,,,144,50,50,1
51817141,73412038,Undirected,,,138,41,41,1
51819245,49932328,Undirected,,,207,3,3,1
51825215,48133227,Undirected,,,141,20,20,1
51828357,38951061,Undirected,,,174,49,49,1
51854738,29390305,Undirected,,,137,45,45,1
51856329,21034516,Undirected,,,215,29,29,1
51858640,56851455,Undirected,,,208,50,50,1
51860046,59530695,Undirected,,,210,41,41,1
51868386,24835257,Undirected,,,130,47,47,1
51868580,21034516,Undirected,,,219,29,29,1
51869880,2685957,Undirected,,,171,41,41,1
51879274,24817446,Undirected,,,186,16,16,1
51895385,22109682,Undirected,,,193,49,49,1
51901047,59865873,Undirected,,,230,45,45,1
51902033,3341087,Undirected,,,147,21,21,1
51906830,44587476,Undirected,,,201,5,5,1
51913003,24230582,Undirected,,,215,6,6,1
51916321,76511598,Undirected,,,184,29,29,1
51920253,73223139,Undirected,,,152,11,11,1
51921634,21879736,Undirected,,,131,20,20,1
51930116,72447899,Undirected,,,146,9,9,1
51932222,48003390,Undirected,,,164,39,39,1
51935682,45284375,Undirected,,,186,10,10,1
51943350,24028771,Undirected,,,165,33,33,1
51943929,48004478,Undirected,,,167,33,33,1
51954809,13268773,Undirected,,,164,45,45,1
51959115,45735047,Undirected,,,151,35,35,1
51968291,6913626,Undirected,,,204,32,32,1
51973127,73830882,Undirected,,,220,41,41,1
51983500,51901047,Undirected,,,186,45,45,1
51985689,3985884,Undirected,,,217,32,32,1
51992094,40460067,Undirected,,,226,22,22,1
51992406,29748364,Undirected,,,123,20,20,1
52001743,43155027,Undirected,,,139,14,14,1
52007934,57731808,Undirected,,,178,41,41,1
52008554,37756087,Undirected,,,199,51,51,1
52008557,67357931,Undirected,,,142,20,20,1
52015893,8834232,Undirected,,,176,14,14,1
52025294,77487307,Undirected,,,200,36,36,1
52025361,60120920,Undirected,,,133,42,42,1
52032469,48133227,Undirected,,,172,20,20,1
52040129,16917187,Undirected,,,162,37,37,1
52040892,48133227,Undirected,,,166,20,20,1
52065810,30341292,Undirected,,,121,20,20,1
52071706,1530473,Undirected,,,156,40,40,1
52080404,32239271,Undirected,,,152,30,30,1
52084749,48133227,Undirected,,,207,20,20,1
52086816,6972197,Undirected,,,229,41,41,1
52087653,26046219,Undirected,,,190,11,11,1
52088908,9068897,Undirected,,,179,46,46,1
52093469,48003390,Undirected,,,157,39,39,1
52098221,784251,Undirected,,,122,41,41,1
52099891,57049021,Undirected,,,178,21,21,1
52110856,18207607,Undirected,,,164,50,50,1
52110878,30406198,Undirected,,,154,49,49,1
52119681,40460067,Undirected,,,172,22,22,1
52121753,33058342,Undirected,,,204,48,48,1
52123102,36757028,Undirected,,,157,37,37,1
52128037,55668790,Undirected,,,196,25,25,1
52139851,27795340,Undirected,,,185,20,20,1
52143067,54215887,Undirected,,,196,38,38,1
52143743,8237884,Undirected,,,194,11,11,1
52145126,8237884,Undirected,,,152,11,11,1
52147416,77359055,Undirected,,,150,11,11,1
52150597,30626840,Undirected,,,183,41,41,1
52181722,78376754,Undirected,,,155,39,39,1
52182588,31612136,Undirected,,,180,43,43,1
52186921,56851455,Undirected,,,158,50,50,1
52188454,22470762,Undirected,,,195,11,11,1
52196649,49871556,Undirected,,,133,48,48,1
52201190,54497109,Undirected,,,149,47,47,1
52201295,73181020,Undirected,,,167,12,12,1
52203593,12909069,Undirected,,,187,32,32,1
52208710,22541364,Undirected,,,168,41,41,1
52209998,12174894,Undirected,,,220,9,9,1
52216728,10972165,Undirected,,,193,35,35,1
52219189,48026224,Undirected,,,178,52,52,1
52221992,28205670,Undirected,,,203,33,33,1
52225200,48133227,Undirected,,,122,20,20,1
52229703,52885779,Undirected,,,153,11,11,1
52234228,25678904,Undirected,,,212,39,39,1
52236252,37756087,Undirected,,,200,51,51,1
52236781,8402441,Undirected,,,152,41,41,1
52237245,69741601,Undirected,,,156,14,14,1
52237274,67058928,Undirected,,,233,20,20,1
52243028,25511634,Undirected,,,151,25,25,1
52243691,30833300,Undirected,,,131,41,41,1
52244839,18207607,Undirected,,,201,50,50,1
52251762,15068403,Undirected,,,135,36,36,1
52258406,13268773,Undirected,,,186,45,45,1
52261759,27030636,Undirected,,,209,45,45,1
52270269,51758125,Undirected,,,151,27,27,1
52273654,16646060,Undirected,,,184,41,41,1
52284268,21879736,Undirected,,,192,20,20,1
52288914,66876523,Undirected,,,159,31,31,1
52296647,73465033,Undirected,,,163,7,7,1
52296987,25919487,Undirected,,,195,52,52,1
52297137,21135248,Undirected,,,148,49,49,1
52303586,69311273,Undirected,,,185,47,47,1
52304814,33760433,Undirected,,,134,34,34,1
52312022,57195786,Undirected,,,174,37,37,1
52312106,53795076,Undirected,,,163,34,34,1
52317679,16607268,Undirected,,,176,41,41,1
52320214,56851455,Undirected,,,172,50,50,1
52322459,44266296,Undirected,,,176,37,37,1
52322509,31717103,Undirected,,,176,21,21,1
52322762,49871556,Undirected,,,171,48,48,1
52324427,58913717,Undirected,,,162,29,29,1
52325551,30406198,Undirected,,,136,49,49,1
52327041,10025953,Undirected,,,182,45,45,1
52331626,49871556,Undirected,,,168,48,48,1
52335425,29390305,Undirected,,,142,45,45,1
52336020,6181056,Undirected,,,187,7,7,1
52347051,30406198,Undirected,,,150,49,49,1
52366301,64268032,Undirected,,,213,41,41,1
52369276,33058342,Undirected,,,207,48,48,1
52374377,69088540,Undirected,,,197,31,31,1
52379451,35343693,Undirected,,,173,34,34,1
52381214,41840664,Undirected,,,149,23,23,1
52383572,38696393,Undirected,,,186,32,32,1
52388179,21687833,Undirected,,,188,19,19,1
52390263,51868580,Undirected,,,195,29,29,1
52395751,58326801,Undirected,,,130,47,47,1
52399087,37382894,Undirected,,,158,25,25,1
52400060,34477443,Undirected,,,134,29,29,1
52408373,67058928,Undirected,,,178,20,20,1
52413843,42068408,Undirected,,,133,41,41,1
52416384,48133227,Undirected,,,151,20,20,1
52427368,24706887,Undirected,,,117,42,42,1
52434081,13186426,Undirected,,,136,20,20,1
52440927,59466118,Undirected,,,223,22,22,1
52441649,14013732,Undirected,,,204,20,20,1
52449783,30406198,Undirected,,,160,49,49,1
52453031,21456550,Undirected,,,146,35,35,1
52454472,29390305,Undirected,,,139,45,45,1
52464473,77364494,Undirected,,,166,25,25,1
52471418,15003364,Undirected,,,186,21,21,1
52473878,56935515,Undirected,,,175,51,51,1
52477980,22541364,Undirected,,,228,41,41,1
52478389,477605,Undirected,,,171,32,32,1
52479975,18144814,Undirected,,,173,23,23,1
52484077,55767163,Undirected,,,174,52,52,1
52490962,4226002,Undirected,,,163,45,45,1
52495357,49871556,Undirected,,,163,48,48,1
52496407,54215887,Undirected,,,154,38,38,1
52501496,76955807,Undirected,,,222,20,20,1
52501902,69052797,Undirected,,,224,50,50,1
52504832,77487307,Undirected,,,151,36,36,1
52505763,27344862,Undirected,,,154,41,41,1
52506167,10189322,Undirected,,,171,25,25,1
52508712,33058342,Undirected,,,184,48,48,1
52509203,25511634,Undirected,,,136,25,25,1
52510763,55668790,Undirected,,,204,25,25,1
52514080,77422722,Undirected,,,162,42,42,1
52514441,63035890,Undirected,,,132,16,16,1
52515903,40460067,Undirected,,,192,22,22,1
52520028,43155027,Undirected,,,175,14,14,1
52522344,27094990,Undirected,,,195,28,28,1
52524131,25231212,Undirected,,,140,33,33,1
52533856,35115089,Undirected,,,189,23,23,1
52540758,51868580,Undirected,,,207,29,29,1
52547020,9885301,Undirected,,,203,32,32,1
52552556,22541364,Undirected,,,162,41,41,1
52576397,71090469,Undirected,,,159,52,52,1
52580256,31156302,Undirected,,,220,46,46,1
52582415,30406198,Undirected,,,164,49,49,1
52603927,9894209,Undirected,,,229,47,47,1
52621108,37613988,Undirected,,,175,47,47,1
52625710,76361409,Undirected,,,170,23,23,1
52627611,5520813,Undirected,,,219,20,20,1
52628710,73181020,Undirected,,,159,12,12,1
52629925,36137742,Undirected,,,131,35,35,1
52632234,30626840,Undirected,,,154,41,41,1
52632681,49871556,Undirected,,,143,48,48,1
52660255,77364494,Undirected,,,175,25,25,1
52663921,50518987,Undirected,,,177,49,49,1
52666705,38696393,Undirected,,,138,32,32,1
52667760,69156749,Undirected,,,145,39,39,1
52673983,44169524,Undirected,,,165,35,35,1
52679706,65205977,Undirected,,,184,47,47,1
52681282,59077631,Undirected,,,159,12,12,1
52681631,48133227,Undirected,,,147,20,20,1
52688953,30341292,Undirected,,,176,20,20,1
52689306,32275951,Undirected,,,123,37,37,1
52689454,28737267,Undirected,,,197,22,22,1
52692217,955850,Undirected,,,185,25,25,1
52693002,24578927,Undirected,,,127,32,32,1
52698399,31714294,Undirected,,,148,35,35,1
52701837,54544090,Undirected,,,183,30,30,1
52705860,29515907,Undirected,,,148,36,36,1
52706986,53795076,Undirected,,,169,34,34,1
52708151,64908673,Undirected,,,199,42,42,1
52710073,21879736,Undirected,,,156,20,20,1
52710409,27094990,Undirected,,,195,28,28,1
52715863,30406198,Undirected,,,127,49,49,1
52719496,3568255,Undirected,,,166,0,0,1
52719774,4978865,Undirected,,,151,28,28,1
52721825,30341292,Undirected,,,128,20,20,1
52724210,33110577,Undirected,,,214,22,22,1
52729257,25435761,Undirected,,,226,8,8,1
52732352,48133227,Undirected,,,205,20,20,1
52748059,883720,Undirected,,,178,25,25,1
52753430,57049021,Undirected,,,179,21,21,1
52757115,51973127,Undirected,,,210,41,41,1
52758349,40765607,Undirected,,,189,21,21,1
52759947,5688528,Undirected,,,172,30,30,1
52776282,45735047,Undirected,,,165,35,35,1
